date,capital,strat scalar,ADBE units,AMD units,AES units,AFL units,A units,ADBE w,AMD w,AES w,AFL w,A w,nominal,leverage,daily pnl,nominal ret,capital ret,cum ret,drawdown
2023-07-10,9509.39725922531,3.63248311728558,8.929608318119328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4432.211143200532,0.4660874945465897,100.08806230291029,0.022832685599132763,0.010637131824262656,0.95093972592253,-0.07204607824388676
2023-07-11,9584.316531309121,3.7506234289988836,9.211666931476929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4649.49667703598,0.48511510047142664,74.91927208381104,0.016903362602376237,0.007878445924754063,0.958431653130911,-0.06473524345066772
2023-07-12,9608.45105369075,3.775120345767982,9.308928327639551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4722.977739949948,0.4915441327180183,24.134522381627114,0.005190781725004312,0.002518126598050712,0.9608451053690737,-0.06238012839098139
2023-07-13,9700.796031784697,3.7782765331082317,9.194848930475548,0.0,0.0,185.3712877851831,0.0,0.274729760373234,0.0,0.0,0.7252702396267661,0.0,17312.691998402523,1.7846671491367736,92.34497809394874,0.019552278917776,0.009610807983298997,0.9700796031784686,-0.05336884384362173
2023-07-14,9611.8515595533,3.859442952392104,10.241034708914516,0.0,0.0,191.22490433909988,0.0,0.2903817543076597,0.0,0.0,0.7096182456923403,0.0,18156.760870801954,1.8889972195581606,-88.94447223139589,-0.005137529867660268,-0.009168780782522278,0.961185155955329,-0.062048297396325114
2023-07-17,9833.41792097733,3.908908989362204,11.825208385050836,0.0,0.0,191.2893091799379,0.0,0.3213362600003813,0.0,0.0,0.6786637399996188,0.0,19209.655259537816,1.9535074593502677,221.56636142402942,0.012202967423574483,0.02305137153349101,0.9833417920977319,-0.04042722421913736
2023-07-18,10058.122340944252,3.9263368729229304,12.522461949841269,0.0,0.0,197.5366348959739,0.0,0.3293775671959187,0.0,0.0,0.6706224328040813,0.0,20234.619302474668,2.011769057541117,224.70441996692222,0.011697472803701404,0.022851100377577583,1.0058122340944242,-0.018499930400178055
2023-07-19,10067.445419838381,3.9448243829678136,14.660729874490032,0.0,0.0,197.8753349169589,0.0,0.36124580370947623,0.0,0.0,0.6387541962905237,0.0,21394.564692579672,2.1251234846946043,9.32307889412914,0.0004607489152508087,0.0009269204109972113,1.006744541983837,-0.017590157952270813
2023-07-20,10121.61497819494,3.9589287623465736,14.245015849366512,0.0,0.0,191.26863360309656,0.0,0.3544873883620852,0.0,0.0,0.6455126116379148,0.0,20770.735725739072,2.0521167590829723,54.16955835655972,0.002531930849490335,0.00538066570987467,1.012161497819493,-0.012304139002121128
2023-07-21,10173.039045206593,4.054708602640094,14.560177007990001,0.0,0.0,202.73505277177878,0.0,0.3476180500051644,0.0,0.0,0.6523819499948356,0.0,21790.1245357531,2.141948383263144,51.42406701165239,0.002475794198658464,0.005080618767107432,1.0173039045206584,-0.007286032874540771
2023-07-24,10235.709753816578,4.122818908661474,15.488039370945785,0.0,0.0,216.1191373112232,0.0,0.3485509527731976,0.0,0.0,0.6514490472268024,0.0,23277.985652983098,2.2741936038488646,62.670708609985795,0.0028761060317555494,0.006160470664812176,1.0235709753816569,-0.0011704476015150789
2023-07-25,10267.003947799867,4.126578552765829,19.034725170279554,0.0,0.0,219.2366482104328,0.0,0.39382301326837293,0.0,0.0,0.6061769867316271,0.0,25391.362859048495,2.473103447524207,31.294193983288537,0.0013443686429661886,0.003057354569048684,1.0267003947799855,0.0
2023-07-26,10118.936646048567,4.136307720493491,19.0298412321715,0.0,0.0,271.6453565598597,0.0,0.3384201022911571,0.0,0.0,0.6615798977088428,0.0,28933.873925998865,2.8593788989970115,-148.06730175130076,-0.005831404268185494,-0.01442166599955692,1.0118936646048553,-0.014421665999556965
2023-07-27,9921.136612813198,4.11496761280426,19.463746210984848,0.0,0.0,255.3654168892128,0.0,0.3595497336345524,0.0,0.0,0.6404502663654476,0.0,27823.080186177584,2.804424661408647,-197.8000332353696,-0.006836278949070647,-0.019547511774630072,0.9921136612813183,-0.03368727008825101
2023-07-28,10292.75076157532,4.079992330656187,18.063588858518248,0.0,0.0,261.8078054519467,0.0,0.34234067568175913,0.0,0.0,0.6576593243182408,0.0,27905.799193678617,2.711209067439577,371.6141487621233,0.013356326699828776,0.03745681198283059,1.0292750761575304,0.0
2023-07-31,10592.572908131384,4.084607209744769,16.80809988796031,0.0,0.0,277.28228335037875,0.0,0.32093793290537137,0.0,0.0,0.6790620670946286,0.0,28603.909626557703,2.7003741087871034,299.8221465560638,0.010744080270741006,0.029129447851331678,1.0592572908131368,0.0
2023-08-01,10580.06284483125,4.128455997116038,17.30143390731776,0.0,0.0,278.2320138691556,0.0,0.3284021562468485,0.0,0.0,0.6715978437531515,0.0,28928.607061181756,2.734256637739581,-12.510063300135265,-0.0004373550141733079,-0.0011810221566218172,1.0580062844831233,-0.0011810221566218582
2023-08-02,11367.530984545185,4.136674819027604,17.264464559368843,0.0,0.0,155.31615597128126,0.0,0.4439617978686715,0.0,0.0,0.5560382021313285,0.0,20621.921500988436,1.8141073491706448,787.468139713935,0.027221087349574038,0.07442943877206175,1.1367530984545164,0.0
2023-08-03,11376.448349500324,3.665693266087242,15.569961619722237,0.0,0.0,136.36879914046062,0.0,0.4449038308686073,0.0,0.0,0.5550961691313927,0.0,18329.6314488344,1.6111910225162207,8.917364955139007,0.00043242163222813237,0.0007844592609654207,1.13764483495003,0.0
2023-08-04,11398.615711091168,3.668191476937635,15.511443336761356,0.0,0.0,136.86129071233108,0.0,0.4451922797722325,0.0,0.0,0.5548077202277675,0.0,18357.616949677475,1.6105128390121097,22.167361590843946,0.0012093730118209265,0.00194853093951928,1.1398615711091145,0.0
2023-08-07,11588.605614697024,3.677339366743683,15.78820484540659,0.0,0.0,136.3565610688826,0.0,0.44829722053642085,0.0,0.0,0.5517027794635792,0.0,18656.11710549159,1.6098672891095138,189.98990360585552,0.010349377270844142,0.016667804970474598,1.1588605614697,0.0
2023-08-08,11326.942825302622,3.6670323664329727,15.29386125631678,0.0,0.0,130.62573879629565,0.0,0.44958937595049464,0.0,0.0,0.5504106240495054,0.0,17709.457168155914,1.563480759220904,-261.66278939440184,-0.014025576057162453,-0.022579316105343424,1.13269428253026,-0.022579316105343472
2023-08-09,11046.815187671373,3.621498000057263,14.651629729723453,0.0,0.0,122.44084145772412,0.0,0.4562358528822377,0.0,0.0,0.5437641471177623,0.0,16499.61243560425,1.4936080811796677,-280.1276376312489,-0.015817968612553423,-0.024731089575687454,1.104681518767135,-0.04675199459187185
2023-08-10,11081.592592556453,3.571839989296371,14.679507229637084,0.0,0.0,121.64796150591165,0.0,0.45917745959417317,0.0,0.0,0.5408225404058269,0.0,16490.64061599741,1.4881110705219605,34.777404885079804,0.002107771017095777,0.00314818382441054,1.108159259255643,-0.04375099464059429
2023-08-11,11060.429577474117,3.5789402909136876,14.617564195180172,0.0,0.0,120.04119787993692,0.0,0.4554375716378745,0.0,0.0,0.5445624283621255,0.0,16319.032851742762,1.475442950695009,-21.163015082336074,-0.0012833349276805146,-0.0019097449130688732,1.1060429577474096,-0.045577186314206486
2023-08-14,11284.238222370059,3.6005886262564815,14.397482963721105,0.0,0.0,124.3471564774684,0.0,0.4489684560894508,0.0,0.0,0.5510315439105492,0.0,16747.469395278124,1.4841470966181542,223.80864489594188,0.013714577752813295,0.020235077067146976,1.1284238222370035,-0.026264367124631316
2023-08-15,11123.551335159886,3.579442828277566,14.371511806972844,0.0,-292.8242681621982,121.52135022861214,0.0,0.34878915195441734,0.0,-0.234246377490056,0.41696447055552666,0.0,21372.52064159531,1.9213756468260241,-160.68688721017332,-0.009594696572813439,-0.01423994106147322,1.1123551335159862,-0.040130305146232836
2023-08-16,10960.779296020237,3.5615585197780577,14.13851690705982,0.0,-280.70390896715884,119.50100628610237,0.0,0.3470869219259687,0.0,-0.23421177068172985,0.41870130739230144,0.0,20957.647683980656,1.9120581774317995,-162.77203913964956,-0.00761594955827816,-0.014633100008731073,1.0960779296020213,-0.05417617438637834
2023-08-17,10991.436737001683,3.5453569482324148,14.561167581941318,0.0,-285.7971691402002,119.87409923253769,0.0,0.3526497106761179,0.0,-0.23192177828594357,0.41542851103793843,0.0,21127.233587944545,1.9221539543435313,30.65744098144635,0.0014628283404573147,0.002797012890550397,1.0991436737001659,-0.05153069295394741
2023-08-18,10862.526540543953,3.550244084518966,0.0,0.0,-283.46283047928387,118.54093187497173,0.0,0.0,0.0,-0.36076528778704087,0.6392347122129591,0.0,13441.076543731275,1.2373803178812024,-128.91019645772917,-0.006101612684932244,-0.011728238950215164,1.086252654054393,-0.0626545676239284
2023-08-21,10843.5333830109,3.5446540340687607,0.0,0.0,-284.0990743238833,118.94805540210737,0.0,0.0,0.0,-0.3604434357126507,0.6395565642873492,0.0,13408.41022990235,1.2365351547596073,-18.99315753305317,-0.0014130681773337232,-0.0017485027504570137,1.0843533383010877,-0.06429351869056632
2023-08-22,10755.906496210124,3.5439186391489725,0.0,0.0,-280.9604426100046,118.02584820586075,0.0,0.0,0.0,-0.36232306072395415,0.6376769392760459,0.0,13228.314745456912,1.2298651675819188,-87.62688680077474,-0.006535218217395857,-0.00808102706983539,1.0755906496210104,-0.07185498809544821
2023-08-23,10634.548388293813,3.551356347405877,0.0,0.0,-272.90316313338695,117.22318966221248,0.0,0.0,0.0,-0.36245603820385186,0.6375439617961481,0.0,13101.701476214974,1.231994156953287,-121.3581079163099,-0.00917411705508362,-0.011282927009366556,1.0634548388293794,-0.08232718051887489
2023-08-24,10920.21494333872,3.5442634655363605,0.0,0.0,-289.14401726748906,118.093009824854,0.0,0.0,0.0,-0.36283873837107644,0.6371612616289236,0.0,13412.609224133994,1.2282367420172093,285.666555044907,0.021803775300750866,0.026862123770047465,1.0920214943338702,-0.057676539661564385
2023-08-25,10819.939194153996,3.506649157929338,0.0,0.0,-278.1122888631668,115.81875284474866,0.0,0.0,0.0,-0.36292177867912395,0.637078221320876,0.0,13145.40107276793,1.214923747433847,-100.27574918472392,-0.007476229830381737,-0.009182580169439939,1.0819939194153978,-0.06632950038166607
2023-08-28,10894.141206162623,3.499333724839672,0.0,0.0,-281.6184355090818,115.75077234479038,0.0,0.0,0.0,-0.36312960182291754,0.6368703981770825,0.0,13200.38032354139,1.2116953575077738,74.20201200862772,0.005644712671593156,0.006857895472159279,1.0894141206162604,-0.05992648568984493
2023-08-29,10825.586359519502,3.4974753670633065,0.0,0.0,-275.2433896491225,114.84637807283461,0.0,0.0,0.0,-0.3631129572800614,0.6368870427199387,0.0,13110.947606247388,1.211107386780786,-68.5548466431216,-0.005193399353870277,-0.006292817886768487,1.0825586359519483,-0.06584219711557315
2023-08-30,10825.208368585201,3.5166885370646503,0.0,0.0,-276.5938339668513,115.48884172603466,0.0,0.0,0.0,-0.3630197886110458,0.6369802113889542,0.0,13185.894782293295,1.2180730692038053,-0.37799093430040775,-2.883017655560204e-05,-3.4916439788683866e-05,1.0825208368585184,-0.06587481458025068
2023-08-31,10889.024934708126,3.5177591303288627,0.0,0.0,-282.8104622047378,117.81535160867334,0.0,0.0,0.0,-0.3601830839662237,0.6398169160337762,0.0,13372.158450033445,1.2280400247234697,63.8165661229244,0.00483975999934576,0.005895181316612897,1.088902493470811,-0.0603679772397866
2023-09-01,10922.717136040199,3.5205267249246566,0.0,0.0,-284.5435103048402,118.04977777683627,0.0,0.0,0.0,-0.3600009409464344,0.6399990590535656,0.0,13430.878847420174,1.2296280019102697,33.69220133207257,0.002519578380555977,0.003094143096750682,1.092271713604018,-0.057460621303077275
2023-09-05,10978.80942694866,3.558779491006907,12.628068230936117,0.0,-296.57228003230296,119.88438269491692,0.0,0.34445790069869203,0.0,-0.23722971612127805,0.41831238318003006,0.0,20708.89716706321,1.8862607375469158,56.09229090846053,0.00417636787180421,0.005135378881448856,1.097880942694864,-0.05262032448278342
2023-09-06,10948.003901816035,3.5696045548661366,12.674457726014378,0.0,-296.8098985354179,120.11290617681033,0.0,0.3437565478028868,0.0,-0.23716818429556147,0.4190752679015517,0.0,20718.97932133064,1.8924892160381688,-30.80552513262368,-0.0014875502487702603,-0.002805907629383489,1.0948003901816017,-0.05527858434223998
2023-09-07,11102.418010161879,3.6385991671343936,14.491159335251862,0.0,-314.759713523937,213.79294384602443,0.0,0.28255844374621775,0.0,-0.17671851126777813,0.5407230449860041,0.0,28743.48885761527,2.5889395293265647,154.41410834584408,0.0074527854847980125,0.014104316159426034,1.110241801016186,-0.04195393481322229
2023-09-08,11054.736115011357,3.687527288204616,14.90068043778083,0.0,-312.47264076965524,223.71308613297273,0.0,0.28039880782722326,0.0,-0.17212989533815168,0.547471296834625,0.0,29778.104752100597,2.6936965697140933,-47.681895150521655,-0.0016588763941190192,-0.004294730671001442,1.105473611501134,-0.04606848463361213
2023-09-11,11290.902112368683,3.7131543050379845,15.197671136396872,0.0,-321.9252995851387,219.54163002384124,0.0,0.28585680217662124,0.0,-0.17565030848211152,0.5384928893412673,0.0,30011.82861898563,2.658054097033487,236.1659973573263,0.007930860587783547,0.02136333196019324,1.1290902112368664,-0.02568932900354992
2023-09-12,11161.74314253348,3.7096383116568954,13.697640446417612,0.0,-321.8619585655273,224.16894185183764,0.0,0.25362326267513563,0.0,-0.17779072863088377,0.5685860086939806,0.0,29283.58325292436,2.6235672044212266,-129.15896983520415,-0.004303602138841238,-0.011439207297149031,1.1161743142533462,-0.03683467074090252
2023-09-13,11355.63794067513,3.707767965027642,13.642582370688404,0.0,-328.0586066200242,237.39421333173982,0.0,0.24755421503227554,0.0,-0.17354130624232164,0.5789044787254028,0.0,30506.399831756353,2.6864540760395754,193.89479814164875,0.006621279795814716,0.017371372523596364,1.135563794067511,-0.020103167004530298
2023-09-14,11424.586444349075,3.69373168206809,13.922048989362455,0.0,-321.2380206824198,255.95824682683397,-97.04205563350011,0.1774729524413294,0.0,-0.12250100833499558,0.444897632753994,-0.25512840646968105,43314.759180695575,3.791363424110663,68.94850367394625,0.0022601324330042485,0.0060717419870335064,1.1424586444349059,-0.014153486260670367
2023-09-15,10847.89737172668,3.6973378056545876,0.0,0.0,-408.5383582533052,233.22334902225467,-89.4930398899362,0.0,0.0,-0.19475837783058475,0.5058927877848782,-0.29934883438453697,34349.700664866825,3.166484664059771,-576.6890726223953,-0.013313916169235294,-0.05047789479571425,1.0847897371726662,-0.06391694286592609
2023-09-18,11288.756007133179,3.506813114011636,0.0,0.0,-406.7413735582584,234.76906616820378,0.0,0.0,0.0,-0.272842676914903,0.727157323085097,0.0,24184.826469226187,2.1423818934472667,440.85863540649996,0.012834424372652944,0.04064000794804049,1.128875600713316,-0.02587451998397139
2023-09-19,11515.266411019336,3.414127315765323,0.0,0.0,-414.61840637487205,229.48941687913003,0.0,0.0,0.0,-0.2762644886009278,0.7237355113990722,0.0,23891.67217304893,2.0747824080028408,226.5104038861565,0.009365806456142108,0.020065134169170364,1.1515266411019316,-0.0063285615298421805
2023-09-20,11454.28548402354,3.3962030473713574,0.0,0.0,-486.62790254474334,242.80180373192277,0.0,0.0,0.0,-0.29845228742342084,0.7015477125765792,0.0,26002.902552273834,2.270146190134927,-60.98092699579618,-0.002552392589104153,-0.00529565924219012,1.145428548402352,-0.011590706866676959
2023-09-21,11386.598268298203,3.3947037627993466,0.0,0.0,-510.3454314521312,225.97757518700308,0.0,0.0,0.0,-0.3221212087246131,0.677878791275387,0.0,24724.724999907256,2.171388189635544,-67.68721572533579,-0.0026030638537087574,-0.005909335490174876,1.1386598268298185,-0.017431548981408418
2023-09-22,11647.435350819485,3.3927049181812614,0.0,0.0,-520.9102941190689,231.44900564111472,0.0,0.0,0.0,-0.3146507880756602,0.6853492119243397,0.0,25096.665311707737,2.1546945362475864,260.83708252128184,0.010549645446906338,0.022907375528254812,1.1647435350819466,0.0
2023-09-25,11617.088697980951,3.3678177070705955,0.0,0.0,-487.65938705050837,236.62275995303946,0.0,0.0,0.0,-0.29829877680234534,0.7017012231976546,0.0,25217.39076152307,2.170715178055398,-30.3466528385337,-0.0012091906419286983,-0.0026054364694454778,1.1617088697980933,-0.0026054364694454435
2023-09-26,11712.453618398613,3.364879915071323,0.0,0.0,-489.41642788388197,240.46852890682496,0.0,0.0,0.0,-0.29171968751722316,0.7082803124827768,0.0,25273.47844078418,2.1578295431695977,95.36492041766093,0.003781712442794451,0.00820902059861487,1.1712453618398595,0.0
2023-09-27,11818.07543053251,3.361603784677011,0.0,0.0,-490.2101819077799,248.05859560911165,0.0,0.0,0.0,-0.2850013882366299,0.7149986117633701,0.0,26025.564094864007,2.202182939840258,105.62181213389673,0.0041791561213613505,0.00901790654419159,1.181807543053249,0.0
2023-09-28,12461.583158912112,3.3577167911750485,0.0,0.0,-464.07602362314896,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,6559.052161787053,0.5263418040986418,643.5077283796022,0.02472598580511054,0.05445114411074682,1.2461583158912093,0.0
2023-09-29,12320.52799293749,3.212136143296544,0.0,0.0,-426.39398060555993,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,6156.072041094507,0.49965975846354627,-141.05516597462147,-0.02150541915132287,-0.011319201114004761,1.2320527992937473,-0.01131920111400464
2023-10-02,12741.733234536505,3.1992823627371387,0.0,0.0,-413.0304187911401,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5555.131037598288,0.43597922946158446,421.2052415990149,0.06842110338983742,0.03418727199357549,1.2741733234536488,0.0
2023-10-03,12984.966294186566,3.1513289925186476,0.0,0.0,-415.6516767897198,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5345.60942976596,0.41167680444108784,243.2330596500616,0.04378529651304519,0.019089479835504443,1.2984966294186548,0.0
2023-10-04,13119.199172171884,3.13900663169541,0.0,0.0,-438.60120820386123,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5499.114233509075,0.4191653896964731,134.23287798531834,0.02511086523416195,0.010337560756350601,1.3119199172171865,0.0
2023-10-05,13364.992548112965,3.1351248552703788,0.0,0.0,-453.9720955145349,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5437.424780216009,0.4068408389037023,245.79337594108006,0.04469690308365082,0.018735394799283985,1.3364992548112944,0.0
2023-10-06,13433.984811167726,3.121073718554,0.0,0.0,-460.11291577413976,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5441.050591024005,0.4050213445604642,68.99226305476164,0.012688407811320745,0.0051621624783100215,1.3433984811167705,0.0
2023-10-09,13333.466750203259,3.1265408557184267,0.0,0.0,-435.3704797282613,0.0,-95.35559359452368,0.0,0.0,-0.3322233653329499,0.0,-0.6677766346670501,15783.2740946622,1.1837337123461604,-100.5180609644669,-0.01847401697206963,-0.007482371193460477,1.3333466750203238,-0.007482371193460513
2023-10-10,13010.763066670599,3.1364834233530723,0.0,0.0,-399.3774426564279,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4931.464120035898,0.37902958456516106,-322.7036835326598,-0.02044592785991061,-0.024202534087973775,1.3010763066670579,-0.03150381293756577
2023-10-11,12862.81863650443,3.1152411162349196,0.0,0.0,-363.7091033834461,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4625.767337344309,0.35962314855442895,-147.94443016616972,-0.030000102721033928,-0.011370926471265648,1.2862818636504407,-0.04251651186835392
2023-10-12,12980.27654236623,3.104123878797766,0.0,0.0,-375.2014346126923,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4650.7611457468865,0.35829445779273666,117.45790586180031,0.025392091148543128,0.009131583767220126,1.2980276542366207,-0.03377317119074974
2023-10-13,12941.074859730099,3.1049977534714888,0.0,0.0,-374.9241756408854,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4686.497131955303,0.362141258183947,-39.20168263613008,-0.008429089649546917,-0.0030200961056707815,1.2941074859730077,-0.03669126907363107
2023-10-16,12745.210573877863,3.102812446731167,0.0,0.0,-330.5849711574354,190.58661161612142,0.0,0.0,0.0,-0.22241599691239622,0.7775840030876038,0.0,19355.463061165636,1.5186460003129265,-195.8642858522355,-0.04179332246182699,-0.015135086380013438,1.274521057387784,-0.051271029926822975
2023-10-17,12790.189142718034,3.0823734116635477,0.0,0.0,-327.67384891629666,191.50724630543885,0.0,0.0,0.0,-0.21990698680125056,0.7800930131987495,0.0,19460.52159376833,1.5215194534357597,44.97856884017111,0.002323817761323113,0.003529056548689485,1.279018914271801,-0.047922911742054874
2023-10-18,12557.014569712805,3.123125317025074,0.0,0.0,-321.1807946679557,180.35648508855093,0.0,0.0,0.0,-0.23066500470435553,0.7693349952956445,0.0,18343.970273835628,1.4608544229996205,-233.17457300522986,-0.011981928227447836,-0.018230736887732933,1.2557014569712779,-0.06527997863492441
2023-10-19,12425.655222527044,3.0988060205912467,11.598572201315312,0.0,-323.83592329263746,177.6341592263034,0.0,0.26347952685879183,0.0,-0.17401265660801948,0.5625078165331886,0.0,24464.103449472932,1.9688381024061274,-131.3593471857597,-0.007160900569770367,-0.010461033270009542,1.242565522252702,-0.07505811587656841
2023-10-20,11916.517112696845,3.089962445557487,0.0,0.0,-309.417682587914,153.56918059735932,0.0,0.0,0.0,-0.25943761145132355,0.7405623885486764,0.0,15666.911586239832,1.3147223671207593,-509.13810983019846,-0.020811639833102812,-0.040974749476965916,1.191651711269682,-0.11295737785927895
2023-10-23,11803.74340330242,3.0009371508792757,0.0,0.0,-291.01067181613865,148.25966657972012,0.0,0.0,0.0,-0.2578077165270183,0.7421922834729817,0.0,15010.322741073418,1.271657831605681,-112.77370939442456,-0.007198209345450878,-0.009463646829681949,1.1803743403302396,-0.12135203595809385
2023-10-24,11743.874479509092,2.9894382544408136,0.0,0.0,-266.0821989679142,0.0,-66.39618552793883,0.0,0.0,-0.3451644939956433,0.0,-0.6548355060043568,10639.086311622836,0.905926432557338,-59.86892379332856,-0.003988516757837975,-0.00507202857159516,1.1743874479509069,-0.12580856353608827
2023-10-25,11853.690223403846,2.9826893863520287,0.0,0.0,-264.0702989133869,0.0,-66.53942779771569,0.0,0.0,-0.3501442266608835,0.0,-0.6498557733391164,10515.928922352425,0.8871438956275275,109.81574389475492,0.01032191493500571,0.00935089557423003,1.1853690223403823,-0.11763409070182806
2023-10-26,11738.365218203902,2.9954987586502178,0.0,0.0,-258.3349322527109,0.0,-67.49131097074732,0.0,0.0,-0.34333778894005523,0.0,-0.6566622110599448,10648.705941259126,0.9071711216435038,-115.3250051999434,-0.010966696908231342,-0.009729038217334715,1.1738365218203881,-0.12621866235506318
2023-10-27,11878.40842813051,2.982695974704734,0.0,0.0,-266.6345406805492,0.0,-69.97667498261038,0.0,0.0,-0.34338617792050247,0.0,-0.6566138220794975,10878.641570703934,0.9158332647445493,140.0432099266077,0.013151195149825717,0.011930384455020003,1.187840842813049,-0.11579411506733739
2023-10-30,11938.96482412561,2.9841568800697966,0.0,0.0,-265.4493036650243,0.0,-70.99415845966904,0.0,0.0,-0.34570518068430184,0.0,-0.6542948193156982,10903.500227689767,0.9132701526732507,60.556395995101596,0.005566540234047214,0.005098022715879348,1.1938964824125593,-0.11128641338043632
2023-10-31,11754.253450590904,3.0200877429142836,0.0,0.0,-264.5958206666716,0.0,-66.15208099587267,0.0,0.0,-0.35795576526514983,0.0,-0.6420442347348503,10578.842552156335,0.9000012290550464,-184.71137353470706,-0.01694055758953693,-0.01547130561616639,1.1754253450590886,-0.12503597288426693
2023-11-01,11800.471791778233,3.0440335554997753,0.0,0.0,-268.87536974994833,0.0,-67.24362315887188,0.0,0.0,-0.35824616942935467,0.0,-0.6417538305706454,10705.18518547616,0.907182812210509,46.21834118732822,0.0043689412106721745,0.0039320524592741995,1.1800471791778215,-0.12159556842967001
2023-11-02,11525.072712941186,3.050333221443028,0.0,0.0,-268.6668739622265,0.0,-64.44131139678153,0.0,0.0,-0.37428349471707295,0.0,-0.6257165052829271,10686.69449818269,0.9272561453068227,-275.3990788370472,-0.025725765044278107,-0.02333797187913502,1.152507271294117,-0.14209574635216593
2023-11-03,10900.948602457269,3.0164473868291624,0.0,0.0,-201.31005792268655,0.0,-50.42733736663987,0.0,0.0,-0.37285776764797396,0.0,-0.627142232352026,8707.053486563549,0.7987427336920774,-624.1241104839178,-0.058401979264032705,-0.054153594170655954,1.0900948602457252,-0.18855434514149028
2023-11-06,11062.590784929766,2.9150264480919326,0.0,0.0,-224.37880437234256,0.0,-49.752236188854425,0.0,0.0,-0.3985729241009412,0.0,-0.6014270758990586,8835.361379987982,0.7986701805895351,161.64218247249613,0.018564510109181875,0.014828267554262137,1.106259078492975,-0.17652201186550476
2023-11-07,10956.948276384575,2.9053185001532347,0.0,0.0,-237.93081893401666,0.0,-45.78467857729333,0.0,0.0,-0.4232153781942157,0.0,-0.5767846218057844,8715.474053262493,0.7954289673929451,-105.6425085451902,-0.011956784108963552,-0.009549526923576003,1.0956948276384557,-0.18438583708416745
2023-11-08,10990.963251220059,2.9559344771572,0.0,0.0,-249.63022602909808,0.0,-47.376011292161216,0.0,0.0,-0.43036773135965956,0.0,-0.5696322686403406,9036.631591095524,0.8221874083777331,34.0149748354837,0.0039028255523003035,0.003104420498981031,1.099096325122004,-0.1818538277575522
2023-11-09,11210.071724722517,2.952214862497808,0.0,0.0,-270.7455190571652,0.0,-48.784343399174986,0.0,0.0,-0.4377496575940484,0.0,-0.5622503424059516,9285.23128679132,0.8282936554557289,219.1084735024576,0.024246697598955126,0.01993532946060352,1.1210071724722497,-0.1655438142669674
2023-11-10,11156.495368986696,2.944162875522379,8.953834611161021,29.226824974957868,-271.6528322029569,0.0,-47.98059292327117,0.295775016914901,0.1917113353815563,-0.22658452275095772,0.0,-0.285929124952585,18079.312106663638,1.6205189451269153,-53.576355735820464,-0.0057700615182343885,-0.004779305347142795,1.1156495368986676,-0.16953193517739773
2023-11-13,11132.167136695984,2.9606606420791537,8.955341355407148,29.55024759547846,-272.6542579422091,0.0,-48.53087909230747,0.29390839626631726,0.1918644016121354,-0.226250295909254,0.0,-0.2879769062122933,17987.565253020355,1.615818827739865,-24.328232290712165,-0.0013456392669799256,-0.0021806339254476646,1.1132167136695965,-0.17134288201355063
2023-11-14,10782.076924045617,2.956280531837032,8.303863242144338,27.66607438648368,-204.75981017458895,0.0,-42.61007191892421,0.3061754673330299,0.2023533039284439,-0.20326958458022754,0.0,-0.28820164415829863,16390.189125043093,1.5201328315967177,-350.0902126503654,-0.019462901605962517,-0.031448522857362694,1.07820769240456,-0.19740292432946382
2023-11-15,10557.17345616066,2.911896059591002,8.310917408793777,26.935920490732265,-198.10311153566855,0.0,-39.79211614406956,0.31209875132191756,0.20049969545124555,-0.20417086130524384,0.0,-0.28323069192159306,15852.585764546915,1.5015937580618328,-224.90346788495697,-0.013721834822596427,-0.02085901162357595,1.0557173456160642,-0.21414430605992363
2023-11-16,10658.273755804144,2.89505968445872,8.313591090587765,26.54591456639305,-205.03870863004252,0.0,0.0,0.43461691180660916,0.27621130371402547,-0.28917178447936537,0.0,0.0,11516.534436951706,1.0805252990129082,101.10029964348423,0.006377527372826871,0.00957645529490531,1.0658273755804126,-0.20661859413865968
2023-11-17,10664.53898252436,2.8936878530003627,8.556693033790266,27.328096606582697,-203.754753833224,0.0,0.0,0.4376801896567882,0.2797739716744992,-0.28254583866871263,0.0,0.0,11782.064886221566,1.1047889557653134,6.26522672021639,0.0005440201437781963,0.0005878275285249808,1.0664538982524343,-0.20615222270767453
2023-11-20,10736.175967791714,2.8881373227189227,8.380494572754126,27.285499101965392,-207.36648452820975,0.0,0.0,0.4322689083023587,0.2791591433175046,-0.2885719483801366,0.0,0.0,11878.55297572276,1.1064044601502574,71.63698526735513,0.0060801723602056995,0.006717307272704776,1.0736175967791697,-0.20081970325984833
