date,capital,strat scalar,MMM units,AOS units,ABT units,ABBV units,ACN units,MMM w,AOS w,ABT w,ABBV w,ACN w,nominal,leverage,daily pnl,nominal ret,capital ret,cum ret,drawdown
2023-07-26,7852.532150372116,3.353958120623534,0.0,103.63508438947714,49.09544694873244,0.0,21.815614435713428,0.0,0.3829460182335102,0.2755625357861803,0.0,0.34149144598030956,19817.624930921385,2.523724137822507,17.18614966618716,0.00090526538611704,0.0021934129858004127,0.7852532150372121,-0.3113651559014423
2023-07-27,7692.9511134842505,3.337963477628738,0.0,0.0,47.3021485241556,0.0,21.549540317838325,0.0,0.0,0.4355276096193186,0.0,0.5644723903806814,11929.367560046314,1.550688075885007,-159.5810368878658,-0.008052480428109812,-0.020322239225764045,0.7692951113484255,-0.3253597579424099
2023-07-28,7627.574471405726,3.321186775888949,0.0,0.0,48.36047635657431,6.698979538993623,22.39038204637952,0.0,0.0,0.4025247501853042,0.07309331770634354,0.5243819321083523,13205.611177889812,1.7312988850381004,-65.37664207852441,-0.005480310816935766,-0.008498252635965913,0.762757447140573,-0.3310930211578046
2023-07-31,7570.991039778324,3.305208466855712,0.0,0.0,47.16875183084333,6.715732616009972,26.275421586785004,0.0,0.0,0.3599026276355292,0.06744448981380775,0.572652882550663,14226.650286004022,1.8791001351416965,-56.583431627402085,-0.004284802184857631,-0.007418273245252832,0.7570991039778328,-0.33605515590251256
2023-08-01,7646.503862573737,3.28401434936432,0.0,0.0,47.29269280027023,6.789083202079534,25.438941513603904,0.0,0.0,0.3624298864873832,0.06849604353258859,0.5690740699800282,14062.78152638551,1.8391125904240526,75.51282279541257,0.005307842765327588,0.009973968057637946,0.7646503862573739,-0.3294329912354509
2023-08-02,7484.341053594866,3.263027083420782,0.0,0.0,45.23651530896173,6.893696214363073,24.527853881875124,0.0,0.0,0.35715879181864385,0.07332771227993239,0.5695134959014239,13414.01070572079,1.7922767829076676,-162.16280897887117,-0.011531346673814911,-0.021207444852357524,0.7484341053594868,-0.34365400409363533
2023-08-03,7418.905941488818,3.2292150722474986,0.0,0.0,44.27306753058968,6.7631918285533255,0.0,0.0,0.0,0.8282172725498124,0.17178272745018774,0.0,5605.138563549798,0.7555209093842434,-65.4351121060482,-0.004878116884023462,-0.008742935635545146,0.741890594148882,-0.34939239489049245
2023-08-04,7415.127821431852,3.2328182836625245,0.0,0.0,44.251796872547175,6.697305469162315,0.0,0.0,0.0,0.8309355510123997,0.16906444898760042,0.0,5589.8307418867425,0.7538414544561894,-3.7781200569658786,-0.0006740457910415511,-0.0005092556890143344,0.7415127821431855,-0.34972372051471046
2023-08-07,7466.278006140464,3.2167482632531117,4.388070669969566,0.0,44.552368102755615,13.03122960124285,0.0,0.052123338635527504,0.0,0.678419314854019,0.2694573465104535,0.0,6944.215637000621,0.9300772930353672,51.15018470861196,0.009150578446915025,0.006898085365537882,0.7466278006140467,-0.3452380592276366
2023-08-08,7328.949145622973,3.2054230598443048,4.319216957600573,0.0,42.622066916542856,12.704994432594752,0.0,0.053770872449621594,0.0,0.6692723699175004,0.27695675763287797,0.0,6555.9302515246045,0.8945252752149284,-137.3288605174902,-0.01977600749979101,-0.018393215522452742,0.7328949145622976,-0.3572812367201621
2023-08-09,7329.880602074242,3.175764706302235,4.473257949564699,0.0,42.337433540779266,19.128691178430454,0.0,0.048712756139456005,0.0,0.5822772024634284,0.3690100413971156,0.0,7465.246781695426,1.0184677195946243,0.9314564512686427,0.00014207845653207334,0.00012709277043146513,0.7329880602074246,-0.35719955181192853
2023-08-10,7319.671122456357,3.1525761811219697,0.0,0.0,42.09484642378831,18.971935008331617,0.0,0.0,0.0,0.610363063331097,0.3896369366689029,0.0,7043.269070055698,0.9622384602017606,-10.20947961788502,-0.001367601087604846,-0.0013928575610080358,0.731967112245636,-0.35809488127640665
2023-08-11,7356.47619961524,3.1292380889905753,0.0,0.0,41.87199027596512,19.44666245200454,0.0,0.0,0.0,0.6033321141604024,0.39666788583959756,0.0,7126.196589206476,0.9686970223024975,36.80507715888347,0.0052255673882117964,0.0050282419173134545,0.7356476199615245,-0.35486722705150253
2023-08-14,7390.400805796776,3.1040432395506374,0.0,0.0,41.33949817050811,22.94459053092334,0.0,0.0,0.0,0.5616953792196183,0.4383046207803816,0.0,7613.787590100388,1.0302266128960686,33.9246061815359,0.004760548738287583,0.004611529387305093,0.7390400805796781,-0.3518921783103369
2023-08-15,7340.35654092987,3.1772390705486147,0.0,0.0,42.08909040975608,23.26617063835104,0.0,0.0,0.0,0.5602286277100367,0.4397713722899632,0.0,7687.167773065323,1.0472471916318549,-50.04426486690611,-0.006572847518359259,-0.00677152243592159,0.7340356540929874,-0.35628085496580475
2023-08-16,7310.86394409155,3.212488414955181,0.0,0.0,42.63641358360904,26.910438200537666,0.0,0.0,0.0,0.5273066475721114,0.4726933524278886,0.0,8240.99015685022,1.127225211667408,-29.492596838319876,-0.003836601165601917,-0.004017869796088109,0.7310863944091555,-0.3588672346758013
2023-08-17,7288.165897685718,3.2055769988738634,0.0,0.0,43.06310182866407,29.75050327071686,0.0,0.0,0.0,0.5082312092254982,0.4917687907745018,0.0,8668.91427307752,1.1894507335282043,-22.698046405832763,-0.0027542863143653795,-0.00310470097370316,0.7288165897685722,-0.36085776019657634
2023-08-18,7240.349425435436,3.1905931806321837,0.0,0.0,42.61169224175085,29.94911114563456,0.0,0.0,0.0,0.5008104531479748,0.4991895468520252,0.0,8603.93308193474,1.188331194584203,-47.8164722502818,-0.005515854782274416,-0.0065608375168113575,0.7240349425435441,-0.3650510685820575
2023-08-21,7247.5694402550025,3.1738937018624607,0.0,0.0,42.57810271339818,30.316400088743777,0.0,0.0,0.0,0.49791818326948356,0.5020818167305163,0.0,8660.431060536095,1.1949428193724738,7.220014819566213,0.0008391528328742535,0.0009971914883281797,0.7247569440255007,-0.3644179029121244
2023-08-22,7245.11109233351,3.1616202546885916,0.0,0.0,41.10259531451066,29.928836839770746,0.0,0.0,0.0,0.49859664369692497,0.501403356303075,0.0,8451.81915686135,1.1665548049090275,-2.4583479214926243,-0.0002838597645208902,-0.00033919618732299907,0.7245111092333514,-0.3646334899361874
2023-08-23,7211.148045666141,3.153948608385731,0.0,0.0,40.87838262203397,29.653520323129705,0.0,0.0,0.0,0.5014559756891094,0.49854402431089057,0.0,8356.194688276359,1.1587883975421063,-33.963046667369305,-0.004018430356475051,-0.004687719240538267,0.7211148045666145,-0.3676119097502072
2023-08-24,7143.398156068249,3.1357167667064823,0.0,0.0,46.47445461400413,32.6341493442561,0.0,0.0,0.0,0.5070489856973472,0.4929510143026528,0.0,9272.001961761029,1.2979819630919707,-67.74988959789202,-0.008107744269403454,-0.009395159989623224,0.7143398156068252,-0.37355329703363627
2023-08-25,7166.113060607145,3.1140677140009965,0.0,0.0,0.0,32.91415104265764,0.0,0.0,0.0,0.0,1.0,0.0,4611.745360481114,0.6435490650897415,22.714904538895617,0.002449838193798284,0.0031798457880439844,0.7166113060607148,-0.3715612931237746
2023-08-28,7189.376860510205,3.09220516496143,0.0,0.0,32.27823295274611,32.66315083085122,0.0,0.0,0.0,0.412912759741707,0.5870872402582931,0.0,7834.718083156866,1.0897631651765802,23.263799903060068,0.005044467568051658,0.003246362387295167,0.7189376860510207,-0.36952115334305125
2023-08-29,7228.35959052741,3.072605679407174,0.0,0.0,31.34360219059326,33.28277666827012,0.0,0.0,0.0,0.4035379015944801,0.5964620984055199,0.0,7866.395276292792,1.088268393094543,38.982730017205064,0.004975639149162248,0.005422268267967558,0.7228359590527412,-0.3661025278991984
2023-08-30,7268.070329565101,3.0485753795023744,0.0,0.0,31.84974441152973,32.99409915506692,0.0,0.0,0.0,0.40956508006690373,0.5904349199330962,0.0,7916.7357921749135,1.0892486496685603,39.71073903769109,0.005048149456380441,0.005493741496996233,0.7268070329565103,-0.36262005905187733
2023-08-31,7178.317816335422,3.026409908004757,0.0,0.0,18.853938002964636,53.44368111792587,0.0,0.0,0.0,0.20137430625027328,0.7986256937497267,0.0,9393.651668308703,1.3086146237398308,-89.75251322967833,-0.011337060574686838,-0.01234887792218831,0.7178317816335424,-0.37049098613269726
2023-09-01,7240.695705217927,3.0024401222519073,0.0,0.0,12.60824571240212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1264.3868970112949,0.17462229438811086,62.3778888825045,0.0066404302698330085,0.008689764159028106,0.7240695705217928,-0.3650207012662081
2023-09-05,7216.477507662166,2.9747001528685204,0.0,0.0,12.271144765168147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1207.0108714077232,0.16725762259026894,-24.218197555760437,-0.0191541035524857,-0.0033447335092825184,0.7216477507662167,-0.36714453780438383
2023-09-06,7224.613582221738,2.9512584697622017,0.0,0.0,11.882851807087459,0.0,21.832202997070237,0.0,0.0,0.14422280518099972,0.0,0.8557771948190003,8158.878441222091,1.12931693139954,8.13607455957163,0.006740680429897505,0.0011274301833454087,0.7224613582221739,-0.36643103745460937
2023-09-07,7254.958731719016,2.9466095805603376,0.0,0.0,6.215949005212843,0.0,22.256059220207316,0.0,0.0,0.07853178697122423,0.0,0.9214682130287758,7769.320914494592,1.0708980163493915,30.34514949727736,0.003719279520572383,0.004200245335189956,0.7254958731719016,-0.363769892375157
2023-09-08,7195.771438259571,2.925561012429885,0.0,0.0,0.0,0.0,21.693261370072907,0.0,0.0,0.0,0.0,1.0,6920.10006309256,0.9616898094203937,-59.187293459444966,-0.007618078093417892,-0.008158184718635974,0.7195771438259572,-0.3689603751167181
2023-09-11,7204.275821668994,2.900366706115419,0.0,0.0,0.0,0.0,23.206567835354583,0.0,0.0,0.0,0.0,1.0,7411.938958791389,1.0288249842541823,8.504383409422502,0.001228939369645854,0.00118185846818394,0.7204275821668995,-0.3682145755922901
2023-09-12,6954.536098305099,2.8897063518052017,0.0,0.0,0.0,0.0,18.477520255483437,0.0,0.0,0.0,0.0,1.0,5702.682205543707,0.8199946229243841,-249.73972336389463,-0.03369424987879521,-0.03466548610100797,0.6954536098305101,-0.390115724440915
2023-09-13,6936.78712285461,2.8521053744680374,0.0,0.0,0.0,0.0,18.233861622501802,0.0,0.0,0.0,0.0,1.0,5609.967377517557,0.8087270487275608,-17.748975450488178,-0.003112390768195694,-0.0025521436943599625,0.6936787122854613,-0.39167223674907237
2023-09-14,6984.682170998286,2.8317939925739166,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,47.895048143676,0.008537491382858864,0.006904500209596431,0.6984682170998289,-0.387472037580203
2023-09-15,6984.682170998286,2.8317939925739166,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.6984682170998289,-0.387472037580203
2023-09-18,6984.682170998286,2.8317939925739166,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.6984682170998289,-0.387472037580203
2023-09-19,6984.682170998286,2.8317939925739166,0.0,72.72959210944451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4773.518152230193,0.6834266807515935,0.0,0.0,0.0,0.6984682170998289,-0.387472037580203
2023-09-20,6937.666955395921,2.812349483828526,0.0,72.1157898348244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4686.613557774512,0.6755316431166238,-47.015215602365366,-0.0098491749906513,-0.006731188972002425,0.6937666955395924,-0.3915950790458862
2023-09-21,6854.317460887692,2.8129122381251803,0.0,70.81716589247971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4520.370858613259,0.6594924854892602,-83.3494945082293,-0.01778458869730426,-0.012014052424843283,0.6854317460887693,-0.3989044876617617
2023-09-22,6808.538781555058,2.7937200966505245,0.0,70.36547738609627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4446.052180077567,0.6530112147003291,-45.7786793326329,-0.010127195481186013,-0.006678809318922969,0.680853878155506,-0.402919089971129
2023-09-25,6805.781808981845,2.8316713721583726,0.0,71.94397273314866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4542.9708022870245,0.667516375016827,-2.756972573213939,-0.0006200945156621396,-0.000404928672901546,0.6805781808981847,-0.40316086515164185
2023-09-26,6876.247898211393,5.925033503379418,0.0,131.41324853070094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8426.92870262126,1.2255126381952026,70.46608922954756,0.015511015213673263,0.01035385664826203,0.6876247898211394,-0.3969812783073493
2023-09-27,6873.67321237287,6.036030293606003,0.0,121.83478417804082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7810.318707967652,1.13626564235099,-2.5746858385226443,-0.0003055307490286152,-0.00037443179429181455,0.687367321237287,-0.39720706768930425
2023-09-28,6996.58717581445,6.148074830513367,0.0,121.47825492082193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7910.017383831352,1.1305536806822638,122.91396344158075,0.015737381282045604,0.017881845651365996,0.6996587175814452,-0.38642801751399003
2023-09-29,6954.942095960537,6.059269824759308,0.0,122.50028789836308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7934.571279090128,1.1408536792417818,-41.64507985391398,-0.0052648531391397135,-0.005952199094705974,0.6954942095960537,-0.39008012011268034
2023-10-02,6945.344657480707,6.115504815040117,0.0,112.98963640251156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7309.696394288544,1.0524598496944857,-9.597438479830098,-0.0012095724069077773,-0.0013799451307300755,0.6945344657480707,-0.39092177608106626
2023-10-03,6870.090070088537,6.186895392099126,0.0,117.14905585597913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7500.758957253316,1.09179921671051,-75.25458739216961,-0.010295172785968254,-0.010835256002898908,0.6870090070088537,-0.3975212945630189
2023-10-04,6969.9159524169845,6.20868769025141,0.0,119.28022031874045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7738.85395483808,1.1103224210550844,99.82588232844779,0.01330877087203497,0.01453050561346743,0.6969915952416985,-0.3887669743516723
2023-10-05,6950.053509723833,6.1559637801906115,0.0,119.59958786573887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7739.658772634119,1.1136113933231662,-19.862442693152076,-0.0025665870953327508,-0.0028497391975385966,0.6950053509723833,-0.39050882906369244
2023-10-06,7092.968593417401,6.200854107514925,0.0,114.41613969477544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7540.942971412484,1.063157530178665,142.91508369356907,0.01846529516248041,0.02056316307401333,0.7092968593417402,-0.3779757627235578
2023-10-09,7243.138030915053,6.070965220436425,0.0,109.52606456134598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7362.399015506429,1.016465375101558,150.1694374976518,0.01991388054079435,0.0211715920520239,0.7243138030915054,-0.3648065193254696
2023-10-10,7310.721943388023,5.944325262732109,0.0,110.74664470604012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7512.78412853042,1.0276391561198888,67.58391247296983,0.009179604681928577,0.009330750316300549,0.7310721943388022,-0.35887968755475375
2023-10-11,7509.226381564431,5.954289599495223,0.0,115.08717652962726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8013.519785661575,1.0671565056735022,198.50443817640868,0.026422220415274866,0.02715250829036676,0.7509226381564431,-0.34147166295596176
2023-10-12,7378.46609330191,5.759862187847117,0.0,108.54624405342598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7434.746094399736,1.0076276017787649,-130.760288262521,-0.01631745996266054,-0.017413283555220097,0.7378466093301911,-0.3529388036180571
2023-10-13,7413.551162390407,5.778858962970619,0.0,126.13077431843914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8679.946477144278,1.1708216868021908,35.085069088496745,0.004719067556984147,0.004755062725075911,0.7413551162390407,-0.3498619870422983
2023-10-16,7616.157956733222,5.802706800796233,0.0,120.91292587344931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8515.094837765319,1.118030230746117,202.60679434281502,0.023341940514991943,0.027329250166999264,0.7616157956733223,-0.3320942026431015
2023-10-17,7607.867517395875,5.625930457255267,0.0,131.75404822969804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9269.52936499239,1.2184136150895133,-8.290439337346564,-0.0009736167940934681,-0.001088533008958615,0.7607867517395875,-0.33282124015039927
2023-10-18,7174.26590162578,5.6641022484209,0.0,107.95855173666514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7240.111221423808,1.0091779870861919,-433.6016157700947,-0.04677709069110336,-0.056993844172317266,0.7174265901625781,-0.37084632242434723
2023-10-19,7019.882668720861,5.009281230844603,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,-154.3832329049192,-0.021323323383222625,-0.021519028569868537,0.7019882668720863,-0.3843850983869356
2023-10-20,7019.882668720861,5.009281230844603,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7019882668720863,-0.3843850983869356
2023-10-23,7019.882668720861,5.009281230844603,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7019882668720863,-0.3843850983869356
2023-10-24,7019.882668720861,5.009281230844603,0.0,0.0,0.0,88.44125651395137,0.0,0.0,0.0,0.0,1.0,0.0,12483.504409245286,1.7783067037386806,0.0,0.0,0.0,0.7019882668720863,-0.3843850983869356
2023-10-25,6930.292982194499,5.033491934427499,0.0,0.0,0.0,87.79167371396953,0.0,0.0,0.0,0.0,1.0,0.0,12302.883973658389,1.7752328805242865,-89.58968652636246,-0.00717664556276465,-0.012762276914620833,0.6930292982194499,-0.3922417462340886
2023-10-26,6925.211899760461,5.027204873226349,0.0,0.0,0.0,87.61942496760238,0.0,0.0,0.0,0.0,1.0,0.0,12273.674394278443,1.7723175221111982,-5.081082434037573,-0.00041299929714988526,-0.0007331699319338966,0.6925211899760462,-0.39268733631163444
2023-10-27,6395.213046821131,5.053509963899524,0.0,0.0,0.0,62.270225219431005,25.393223163204265,0.0,0.0,0.0,0.5351910056378153,0.4648089943621847,15594.637200137586,2.438485955974401,-529.9988529393306,-0.04318175926081247,-0.07653178857352544,0.6395213046821131,-0.439166060687057
2023-10-30,6639.509705304332,4.2829593037794895,0.0,0.0,0.0,51.169986274192894,21.876199339009354,0.0,0.0,0.0,0.5264010430200606,0.4735989569799393,13306.319166257417,2.0041117125903054,244.29665848320076,0.01566542750228553,0.0381999249586584,0.6639509705304332,-0.41774224629103385
2023-10-31,6698.976641934459,4.129162219362227,0.0,0.0,0.0,50.01928261340067,21.018036776209144,0.0,0.0,0.0,0.5257454256997823,0.47425457430021767,12958.141048506015,1.934346354843253,59.46693663012664,0.004469074872405352,0.00895652529623059,0.6698976641934459,-0.41252723999101304
2023-11-01,6834.660184456808,4.124371466150554,0.0,0.0,0.0,49.66677714961918,21.177192295373754,0.0,0.0,0.0,0.5214054027503023,0.4785945972496978,13092.465753128563,1.9155986398421214,135.68354252234911,0.010470911067756376,0.02025436865580242,0.6834660184456808,-0.40062835013454934
2023-11-02,7028.411597542322,4.087659379861099,0.0,0.0,0.0,50.05164605402471,0.0,0.0,0.0,0.0,1.0,0.0,6917.527596678001,0.9842234622538193,193.75141308551403,0.014798695428263044,0.028348360833818507,0.7028411597542321,-0.38363714633060253
2023-11-03,6939.564121467357,4.0792689267419435,0.0,0.0,0.0,46.84199519655164,0.0,0.0,0.0,0.0,1.0,0.0,6390.77885795834,0.9209193468201606,-88.84747607496506,-0.012843819534255618,-0.012641188530568302,0.6939564121467356,-0.3914287053670764
2023-11-06,6929.622634175047,4.086181702879504,0.0,0.0,0.0,42.317555336639586,0.0,0.0,0.0,0.0,1.0,0.0,5764.516165339081,0.8318658128524962,-9.941487292310132,-0.001555598701389882,-0.0014325809399982601,0.6929622634175047,-0.3923005330043976
2023-11-07,6968.815576317808,4.090537187868008,0.0,0.0,0.0,42.06362396624963,24.259594751953433,0.0,0.0,0.0,0.4339369034014305,0.5660630965985696,13294.290567460954,1.9076829372037145,39.19294214276143,0.006798999433538011,0.005655855190363758,0.6968815576317808,-0.38886347281980915
2023-11-08,7026.3334154772065,4.094933849155167,0.0,0.0,0.0,42.53808313777815,24.39677627097318,0.0,0.0,0.0,0.43304129539064223,0.5669587046093577,13459.728608918987,1.9156120003173582,57.51783915939784,0.004326506846493835,0.008253603288751339,0.7026333415477206,-0.38381939436919865
2023-11-09,6776.15288843839,4.0935716560849285,0.0,0.0,0.0,34.509959267800376,23.265879126326322,0.0,0.0,0.0,0.3897780676423052,0.6102219323576948,11790.699280915094,1.740028519874843,-250.18052703881693,-0.018587338148336578,-0.03560612801091017,0.6776152888438389,-0.4057591998911291
2023-11-10,6919.714779862014,3.994418359000141,0.0,0.0,0.0,25.741259440443887,22.113986399813133,0.0,0.0,0.0,0.33094764626040213,0.6690523537395978,10399.44161414792,1.5028714253386168,143.5618914236251,0.012175858954862803,0.021186341835434778,0.6919714779862014,-0.3931694111674603
2023-11-13,6832.593544671356,3.9579723827858726,0.0,0.0,0.0,25.343098239865682,21.395176271295686,0.0,0.0,0.0,0.33775738466342575,0.6622426153365742,10035.777470267158,1.4688093773840711,-87.12123519065891,-0.008377491640718002,-0.012590292802848211,0.6832593544671355,-0.40080958596258676
2023-11-14,6920.749240822397,3.95792727969997,0.0,52.89587574422184,0.0,21.47675015804652,20.79989486093395,0.0,0.2957919200645473,0.0,0.21381519371980567,0.4903928862156471,13378.441061816604,1.9330914321968462,88.15569615104128,0.008784142176549777,0.012902230401191237,0.6920749240822396,-0.3930786931864909
2023-11-15,6960.680994523536,3.9466267490948987,0.0,54.37480408239023,0.0,21.68781939172795,20.086222422160795,0.0,0.30114193405758993,0.0,0.21602901328145824,0.4828290526609518,13326.923330221154,1.9146005025523212,39.931753701138916,0.00298478376640664,0.005769859925800909,0.6960680994523534,-0.38957684226019296
2023-11-16,7045.134492856649,3.9730118213613372,0.0,55.8071064640992,0.0,21.92439999865111,22.554339934076452,0.0,0.28959669790672354,0.0,0.20389428887274852,0.506509013220528,14344.63799397331,2.0361056284330594,84.45349833311244,0.006337058917537199,0.01213293618822039,0.7045134492856646,-0.38217061703952393
2023-11-17,7097.518886207105,3.9630921124789866,0.0,55.44449908745517,0.0,17.60815486507951,23.0581062069458,0.0,0.2986113606449235,0.0,0.16833316686070157,0.5330554724943749,13956.418258109265,1.966379869059783,52.38439335045675,0.003651844917415482,0.007435541990514325,0.7097518886207103,-0.37757672071954773
2023-11-20,7152.624189842552,3.963219083024425,0.0,57.03229386941871,0.0,17.74266984424948,23.133239695308593,0.0,0.3014026283490144,0.0,0.16704076533229842,0.5315566063186872,14172.866945358008,1.981491906912278,55.1053036354472,0.003948384364550645,0.007764023529762791,0.7152624189842549,-0.3727442117337423
2023-11-21,7131.77401832159,3.96902618199924,0.0,57.07360642297335,0.0,13.583108093556868,23.203038720385265,0.0,0.31284985801336035,0.0,0.13346442350311738,0.5536857184835223,13621.082891586968,1.9099151005898793,-20.85017152096197,-0.0014711329472962488,-0.002915038029059524,0.7131774018321587,-0.3745726862104861
2023-11-22,7194.4670744891555,3.9820448552893692,0.0,66.28291027357986,0.0,13.791855722187861,24.35770803653784,0.0,0.33493268869208553,0.0,0.12467301558439069,0.5403942957235237,14777.926888789862,2.0540683188600415,62.69305616756564,0.004602648458022915,0.008790667792684689,0.7194467074489153,-0.3690747624664913
2023-11-24,7227.422449683432,4.011831483012628,0.0,70.02758587259723,0.0,14.845847085406948,24.75718264184154,0.0,0.34095486969842786,0.0,0.1292736354036978,0.5297714948978743,15363.323245599136,2.1256988023817627,32.955375194276385,0.0022300404814748244,0.00458065550277283,0.7227422449683428,-0.36618471130534536
2023-11-27,7190.763859663403,4.015715226022896,0.0,70.15777719752705,0.0,9.855170090276747,27.063961261968338,0.0,0.34007775702045145,0.0,0.08575174060211117,0.5741705023774374,15421.433573175324,2.144616882732288,-36.658590020028704,-0.0023861107023527613,-0.005072152662341571,0.7190763859663399,-0.3693995192093307
2023-11-28,7126.6272041005195,4.018215083095836,0.0,69.47950236989738,0.0,9.899703318547294,27.473825970387345,0.0,0.3325092282709503,0.0,0.08537089119631393,0.5821198805327357,15447.235115286512,2.167537977347613,-64.13665556288416,-0.0041589295352182235,-0.008919310495322949,0.7126627204100515,-0.3750240406960026
2023-11-29,7150.3624228518265,4.016168936236542,0.0,69.56250754277482,0.0,10.091601697720503,27.45654473547597,0.0,0.3317474313147479,0.0,0.08700970565770162,0.5812428630275505,15497.076187823252,2.1673133851643915,23.735218751307148,0.0015365350869695864,0.0033304981545336956,0.7150362422851821,-0.3729425594169127
2023-11-30,7200.627673332449,4.03698414313341,0.0,73.99847987241301,0.0,8.939473707821119,29.319148007983063,0.0,0.3360879763580366,0.0,0.07520489874430215,0.5887071248976613,16328.747721800344,2.267683938481352,50.26525048062256,0.0032435312230134133,0.0070297486348356,0.7200627673332444,-0.36853450323001025
2023-12-01,7451.887278080327,4.042288267729428,0.0,99.65097708889446,0.0,9.135915261506966,29.773694330831013,0.0,0.4025350327069716,0.0,0.06760788250912882,0.5298570847838996,18695.703618814845,2.50885486067511,251.25960474787763,0.015387561191384179,0.034894125366100884,0.745188727808032,-0.34650006702135117
2023-12-04,7444.968304907887,3.945452636490581,0.0,104.92426098725521,0.0,11.688018982181273,29.497319047093868,0.0,0.41132470007358873,0.0,0.083990821172024,0.5046844787543872,19352.24317791443,2.5993721377103793,-6.9189731724400545,-0.0003700835931885588,-0.0009284860216272259,0.7444968304907881,-0.3471068325742561
2023-12-05,7351.748275264052,3.9493711305619232,0.0,112.13086217489575,0.0,12.54883575516304,28.90328402466028,0.0,0.4269284992193494,0.0,0.08873512519333741,0.4843363755873132,19723.939529939045,2.6828910337290655,-93.22002964383535,-0.0048170141717846105,-0.012521212425092956,0.7351748275264045,-0.3552818466144857
2023-12-06,7468.752179846983,3.942906331362987,0.0,110.81487822613632,0.0,12.31148476213602,29.716016112813556,0.0,0.42189752263394215,0.0,0.08703608540767355,0.4910663919583843,19975.628013082423,2.674560292277856,117.00390458293188,0.005932075810987541,0.015915113004699548,0.7468752179846977,-0.34502108434717405
2023-12-07,7558.180431255192,3.928182108034551,0.0,112.47735853055944,0.0,12.19998988628422,30.144338315326966,0.0,0.42498739196167207,0.0,0.08571546067742086,0.48929714736090696,20318.029045614807,2.688216989580464,89.4282514082089,0.004476868078923018,0.01197365359765375,0.7558180431255186,-0.33717859369738024
2023-12-08,7634.574251123734,3.9216936504875766,0.0,113.42565264408755,8.875973023436089,18.146279839445175,33.838153171664636,0.0,0.37109310024259357,0.038768846113793214,0.11140056187689373,0.4787374917667196,23458.998530622273,3.072731727924362,76.3938198685423,0.0037599030741139066,0.010107435323008817,0.7634574251123729,-0.33047916920247067
2023-12-11,7858.526633555683,3.9181252046581023,0.0,116.40170719000693,17.42959578591601,31.438566000967388,34.90728505706615,0.0,0.32985176641146613,0.06697491136636191,0.1692532714617113,0.4339200507604606,27101.913885584,3.4487271150624608,223.95238243194854,0.00954654488509434,0.029333971360483414,0.7858526633555677,-0.3108394643266089
2023-12-12,8123.263845097803,3.859706196878309,18.137210345973536,114.45115736426337,18.39546098999676,37.22179421511621,35.70629663234008,0.05020197060796513,0.2989663312637618,0.06425608524887212,0.18377188761236501,0.40280372526703595,29943.1808586211,3.6861022157603682,264.73721154212046,0.009768210933728115,0.03368789391279775,0.8123263845097797,-0.2876230973119568
2023-12-13,8215.89287830763,3.788867832394413,17.60523747349445,115.5957007491312,27.569542907382925,55.04209505426441,35.45117512325891,0.044100938463329624,0.26916869202037913,0.0862492030714753,0.24376882490416243,0.35671234154065357,33611.687134917986,4.091057129488958,92.62903320982689,0.003093493428342835,0.011402932980654661,0.8215892878307622,-0.2794999112336386
