date,capital,strat scalar,AFL units,ADBE units,ACN units,A units,AES units,MMM units,ABBV units,AMD units,AOS units,ABT units,AFL w,ADBE w,ACN w,A w,AES w,MMM w,ABBV w,AMD w,AOS w,ABT w,nominal,leverage,daily pnl,nominal ret,capital ret,cum ret,drawdown
2023-05-22,7424.426731785149,1.2034965438248828,0.0,0.0,0.0,-14.911560197425821,-82.8134832898066,0.0,14.873302212935616,0.0,0.0,0.0,0.0,0.0,0.0,-0.3405641771802097,-0.29536038108077484,0.0,0.3640754417390154,0.0,0.0,0.0,5592.145262526935,0.7532090307506266,-33.48536303745756,-0.006080917628480743,-0.004489911199235504,0.7424426731785156,-0.3373161506841176
2023-05-23,7428.847576082786,1.2033057224915273,0.0,0.0,0.0,-15.156744642132512,-84.91788508423457,0.0,15.026080177966355,0.0,0.0,0.0,0.0,0.0,0.0,-0.3436268450091947,-0.2959946347302854,0.0,0.36037852026051975,0.0,0.0,0.0,5613.795953172095,0.7556752101423835,4.420844297637132,0.0007905453256483348,0.0005954458784960207,0.7428847576082793,-0.33692155831729653
2023-05-24,7564.137886880911,1.2151069390498102,0.0,0.0,0.0,-13.869401745651738,-88.30078237062008,0.0,15.77534155275094,0.0,0.0,0.0,0.0,0.0,0.0,-0.3046286672123546,-0.3093996279392064,0.0,0.3859717048484391,0.0,0.0,0.0,5450.021350834653,0.7205079326075032,135.29031079812435,0.024099613154211313,0.018211480234658784,0.7564137886880917,-0.3248459183825637
2023-05-25,7572.8173595882745,1.2160287539281824,0.0,0.0,0.0,-14.386548901870912,-117.93167640748118,0.0,16.01995138002643,9.654804488911768,0.0,0.0,0.0,0.0,0.0,-0.23693630947479388,-0.3089363688262622,0.0,0.29225551118041077,0.1618718105185332,0.0,0.0,7178.246180025477,0.9478963824390649,8.679472707363992,0.0015925575605377556,0.001147450355501507,0.7572817359588282,-0.32407121259159344
2023-05-26,7616.924783070873,1.2158938312108,0.0,0.0,0.0,-19.089332490611685,-120.5139581059469,0.0,14.285659271996195,9.152967140742254,0.0,0.0,0.0,0.0,0.0,-0.3012112296083266,-0.29892980182814033,0.0,0.24587049595040641,0.15398847261312656,0.0,0.0,7550.574305886841,0.9912890728117074,44.107423482598065,0.006144596099996326,0.005824440414735704,0.761692478307088,-0.32013430564472867
2023-05-30,7633.097901973655,1.2135702559800194,0.0,-0.41467276340802184,6.46166241850942,-19.262421635753313,-120.95067563379644,0.0,10.468999446499073,9.243953803911003,0.0,35.93608749633325,0.0,-0.01363769125223214,0.153420973170337,-0.17686440088571048,-0.17883642704135172,0.0,0.10637058431299935,0.09128206893723212,0.0,0.2795878544001372,12685.843731049259,1.6619521842853788,16.17311890278231,0.0021419720206147584,0.002123313458303823,0.7633097901973662,-0.31869073766606504
2023-05-31,7634.40139372153,1.2172655643870494,0.0,-0.42134294130525224,6.937189581027591,-23.08793026757438,-122.23650349490987,0.0,10.265594491322128,9.584330169607261,0.0,29.64091572627433,0.0,-0.014004388080057495,0.164878882838021,-0.21020249075480063,-0.18093909919636925,0.0,0.10643922862200304,0.09013352272677785,0.0,0.23340238778197075,12569.836685612696,1.6464731204662657,1.303491747875027,0.00010275167939238728,0.00017076837800516898,0.7634401393721537,-0.3185743915884163
2023-06-01,7587.968622050456,1.2160518607950044,0.0,0.4120949161753522,8.01404774584863,-23.75694128772476,-124.15131520832489,0.0,10.216692979325446,9.407609005879157,0.0,28.83836275647774,0.0,0.013619308310124733,0.18497967373949634,-0.21162496185028754,-0.1801631295717988,0.0,0.0997412046176259,0.08704070341426574,0.0,0.22283101849640097,12912.660575213962,1.7017282514440133,-46.43277167107399,-0.0036939836874905633,-0.0060820448488940705,0.7587968622050464,-0.3227188526999605
2023-06-02,7614.609227906376,1.2309117871605841,0.0,0.40882936733713665,7.878344469830941,-22.915848963466203,-126.25859911318395,0.0,14.581596841078083,9.581022074315934,0.0,27.662867427645747,0.0,0.013245301558950314,0.17787207881091016,-0.19900022838183154,-0.17839231713686582,0.0,0.13998201726744322,0.08383843535069398,0.0,0.20766962149330506,13468.992626152589,1.7688356976732036,26.64060585591926,0.002063138398221048,0.0035109008988917067,0.7614609227906383,-0.32034098571110237
2023-06-05,7559.184601788375,1.3262156726603964,0.0,0.44275537482506755,8.133692383023545,-25.472562860182123,-139.2719890291577,0.0,16.102409304352992,12.612973335010825,0.0,18.227665274959307,0.0,0.014099933770371139,0.17737417904212638,-0.21876914738543166,-0.19334140532103736,0.0,0.15270203908417868,0.10910011314379953,0.0,0.13461318225305527,13633.789245355483,1.803605807183219,-55.424626118000205,-0.00411497932001115,-0.007278722316422727,0.7559184601788382,-0.3252880349459648
2023-06-06,7641.043679027663,1.3262438511816679,0.0,1.3494310016634505,8.093016968923303,-26.1077204197967,-141.57537090744896,0.0,17.390104105749632,11.845441651283538,0.0,12.413264385282995,0.0,0.04272931577015878,0.178081379903677,-0.2218934286783307,-0.19649121305613507,0.0,0.16274540507065843,0.10764043438180775,0.0,0.09041882313923234,13671.063894851974,1.789161856563506,81.85907723928736,0.006004132509762334,0.010829088261704901,0.7641043679027669,-0.3179815195251663
2023-06-07,7523.7783293595,1.322735640432496,0.0,2.2243138559617517,9.118721233316707,-25.94163173339717,-130.71737674031434,0.0,16.74545011378715,11.715066676640019,0.0,12.330223971083484,0.0,0.06647808455047209,0.19788516716279297,-0.2137933214671665,-0.18204202175685216,0.0,0.15427560174487817,0.0986221447699857,0.0,0.08690365854785241,13996.717787661852,1.8603309633729457,-117.26534966816254,-0.008577631599858228,-0.015346771278120142,0.7523778329359506,-0.3284483011524646
2023-06-08,7664.1547497258225,1.3172280006452048,0.0,2.328923077766153,9.201905652628174,-32.23522471343439,-132.32924688276492,0.0,16.808458418935587,13.234646838356332,0.0,12.644336989644684,0.0,0.0681102935934624,0.18397099889115143,-0.2436584190161666,-0.16958062100221805,0.0,0.14558945173199572,0.10671871149377904,0.0,0.08237150427122676,15011.932000934621,1.958719844673238,140.3764203663221,0.010029238461181537,0.01865770284838685,0.7664154749725828,-0.315918689108038
2023-06-09,7787.299265891417,1.3089293767062282,0.0,2.3120991319783926,10.573099497781774,-31.238335605010803,-133.1888977537074,0.0,13.596726648403735,13.144050998243792,0.0,12.143793143311772,0.0,0.07019816739592288,0.21317376923955936,-0.2393228574483134,-0.16866516777513252,0.0,0.11869625234260568,0.10980564710509251,0.0,0.08013813869337366,14953.28218467362,1.920214142811925,123.14451616559471,0.008203109110667971,0.01606759260308519,0.7787299265891422,-0.3049271492972415
2023-06-12,7800.322680144458,1.300981530345797,0.0,2.157935322933487,10.501959491590997,-28.46171454905522,-130.24466783179858,0.0,13.642574613945744,12.606664786842247,0.0,0.0,0.0,0.07614245891719108,0.2374854770746615,-0.24815386049117372,-0.18517798446398695,0.0,0.1319630116928378,0.12107720736014893,0.0,0.0,13451.376110332982,1.724464058977092,13.0234142530408,0.0008709401783635738,0.0016723916480368749,0.7800322680144461,-0.30376471526694915
2023-06-13,7702.875200225633,1.305182573828753,0.0,2.15731721085794,10.344355600425526,-27.64288297433047,-159.6208693866691,0.0,13.336587345626581,12.836938337427421,0.0,0.0,0.0,0.07401875594445322,0.22805473768525944,-0.23410696477739013,-0.22448857449944395,0.0,0.1248227179164594,0.11450824917699383,0.0,0.0,13960.425794466884,1.812365568905745,-97.4474799188246,-0.007244424594147524,-0.012492749840577112,0.7702875200225636,-0.3124626085093022
2023-06-14,7728.941846026162,1.3013447447667088,0.0,2.1298381090111334,10.43163770440263,-29.754899539102436,-165.61036562318935,0.0,9.912903187139872,12.350536350555855,0.0,0.0,0.0,0.07383942630052134,0.23203906473902258,-0.2541268090473138,-0.23406485938074217,0.0,0.09223454300594261,0.11369529752645753,0.0,0.0,13831.652234911766,1.7895919662047028,26.06664580052927,0.0018671812868960417,0.0033840150752755056,0.7728941846026166,-0.31013597161168194
2023-06-15,7629.7177417021085,1.3016574498868994,0.0,2.8677950270616597,10.931306256606675,-28.29203261751245,-146.6482444522602,0.0,9.785751099020265,12.227890729617675,0.0,0.0,0.0,0.10053434003191573,0.24681772107718708,-0.24232625087682766,-0.2121249027906829,0.0,0.08970985355760032,0.10848693166578628,0.0,0.0,14003.466544765575,1.835384613014734,-99.22410432405351,-0.007173698603671343,-0.01283799338910413,0.7629717741702112,-0.31899244144751193
2023-06-16,7594.894511520582,1.298539945090837,0.0,2.78468184878958,10.484188901571144,-27.330105580461577,-147.9632866007991,0.0,8.86816953766163,11.889474801946086,0.0,0.0,0.0,0.10220835161925251,0.24249958970560945,-0.24277418387329866,-0.22060233215350644,0.0,0.08609229934707259,0.10582324330126047,0.0,0.0,13491.253069267432,1.7763581902030046,-34.823230181527364,-0.0024867578374402084,-0.004564157071131554,0.7594894511520585,-0.3221006669113733
2023-06-20,7652.819667655105,1.3036153058627231,0.0,2.8636548986590027,10.623341186453429,-27.330422780960305,-150.35066723121142,0.0,9.021999583122575,12.214843511125755,0.0,0.0,0.0,0.10318374060770039,0.24420281869115273,-0.23695073773100198,-0.22081309588383263,0.0,0.08711411915482191,0.10773548793149036,0.0,0.0,13484.055907647147,1.7619722524807366,57.925156134523796,0.004293534176337914,0.007626854599054364,0.7652819667655107,-0.31693042726511045
2023-06-21,7493.417544256048,1.3035542874043562,0.0,2.8506375604951075,10.160260976939785,-27.392479589633083,-150.94673078236463,0.0,8.844826090457243,12.271268503087445,0.0,0.0,0.0,0.10327211072086354,0.23578475502173218,-0.24331777062409207,-0.22647956614668746,0.0,0.08676522635362112,0.10438057113300367,0.0,0.0,13179.96160049688,1.7588719062638856,-159.40212339905673,-0.011821526437654096,-0.020829201565113965,0.7493417544256051,-0.3311582210786017
2023-06-22,7422.432570526938,1.2922859888011748,0.0,2.770022693236233,9.618769327249113,-26.655807683169446,-178.33650096896184,0.0,9.034589376850205,12.223042538350027,0.0,0.0,0.0,0.09887438045858703,0.21570936407023014,-0.23392977747707006,-0.2627015023045438,0.0,0.08765468365956955,0.10113029202999936,0.0,0.0,13379.67827970081,1.8026001789263748,-70.98497372910987,-0.005385825534304578,-0.009472977224327004,0.7422432570526941,-0.3374941440170025
2023-06-23,7399.378986393387,1.2915941907301045,0.0,2.78052460985649,9.27676261709404,-26.87783098759978,-175.92833459445723,0.0,9.007473853424814,12.408726609967262,0.0,0.0,0.0,0.10259774401263949,0.2058079900177297,-0.2417425804812963,-0.2578922364352181,0.0,0.08804414400664055,0.10391530504647582,0.0,0.0,13136.506121594586,1.7753525188736947,-23.0535841335509,-0.0017230297808077137,-0.003105933791179457,0.7399378986393391,-0.3395518433419543
2023-06-26,7317.867512971984,1.2916653442645598,0.0,2.7173658869448736,9.176134018805337,-26.964116464874433,-168.01465906562757,0.0,8.894948718085981,12.635032294275195,0.0,8.07578682905382,0.0,0.0947745498397664,0.19384943157212114,-0.22968651824540107,-0.2385542677461392,0.0,0.08248143189821862,0.09880323410362588,0.0,0.06185056659472765,13748.460374527529,1.8787522936369625,-81.51147342140278,-0.006204958355510413,-0.01101598844596179,0.731786751297199,-0.3468273326048561
2023-06-27,7389.664069781816,1.2974502283386795,0.0,2.7158014002519524,9.240263651788865,-27.460531583203558,0.0,0.0,9.260554805925903,12.410233696546564,0.0,12.422849050851749,0.0,0.12022317886594344,0.2455960942256746,-0.28770448248524044,0.0,0.0,0.104958151041837,0.12395136456596124,0.0,0.11756672881534323,11052.44540860328,1.495662766836654,71.7965568098318,0.005222152506825642,0.00981113099992069,0.7389664069781822,-0.34041896999947463
2023-06-28,7391.815135076626,1.2959483678535924,0.0,2.734470990658854,9.251821715370387,-27.95459114660711,0.0,0.0,9.300560656831983,12.61852713781912,0.0,16.752146551726938,0.0,0.11404267731821464,0.23566456460018873,-0.27823752248462696,0.0,0.0,0.10064949279326643,0.12017988725675031,0.0,0.151225855546953,11567.518853619451,1.5649091112584403,2.1510652948097,0.00019462347157449288,0.0002910910799864609,0.7391815135076631,-0.3402269718451133
2023-06-29,7429.376943131948,1.3001991711419132,0.0,2.7597315331861783,8.932363561960846,-27.090455713491664,0.0,0.0,6.287693950680544,0.0,0.0,18.606699967150742,0.0,0.13453037414693433,0.2710191492816543,-0.31882962159753125,0.0,0.0,0.07974472805617511,0.0,0.0,0.1958761269177051,9923.969229669945,1.3357740905640965,37.561808055322146,0.003247179324334489,0.0050815405105410685,0.7429376943131955,-0.33687430847478184
2023-06-30,7414.308603803846,1.3012293345325143,0.0,2.7715084890292703,8.896296198899414,-34.27821524567737,0.0,0.0,6.072734503232357,0.0,0.0,23.658939075896427,0.0,0.11890224993848728,0.23520909411953336,-0.35848209961624516,0.0,0.0,0.06781354889808826,0.0,0.0,0.21959300742764595,11397.93325766357,1.5372887570145057,-15.068339328101786,-0.0015183782798370133,-0.0020282103658815637,0.7414308603803853,-0.3382192668762156
2023-07-03,7416.477805589164,1.3028544111696174,0.0,4.06732643389035,9.950294513576578,0.0,0.0,0.0,6.276501349281803,0.0,0.0,24.42057977776318,0.0,0.236727895310849,0.3624668445500747,0.0,0.0,0.0,0.09602585257101834,0.0,0.0,0.30477940756805794,8336.606979255757,1.1240655197502474,2.169201785317611,0.0001903153612396605,0.0002925696651208843,0.741647780558917,-0.3380256499087422
2023-07-05,7433.449522313787,1.3050144884596564,0.0,4.620199562478931,11.481989909811011,0.0,0.0,0.0,0.0,0.0,0.0,24.719445557422077,0.0,0.2711794642919459,0.41857884149350744,0.0,0.0,0.0,0.0,0.0,0.0,0.3102416942145467,8301.655473103916,1.116797181198842,16.97171672462332,0.0020358062658890224,0.002288379628377354,0.7433449522313792,-0.33651080129148514
2023-07-06,7380.147900032192,1.305115276778181,0.0,4.65988833221934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4924661701585,0.0,0.4582094304995121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541790569500488,4894.612694433874,0.6632133611323051,-53.30162228159463,-0.006420601584139872,-0.007170509750768228,0.7380147900032197,-0.34126835706035397
2023-07-07,7377.667625597401,1.3445694967136446,0.0,4.761638880912995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.790903605159965,0.0,0.4647098645664254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352901354335747,4972.307720610985,0.6739674342822344,-2.480274434791305,-0.0005067355865790925,-0.00033607381158047014,0.7377667625597405,-0.3414897395144054
2023-07-10,7447.194531081331,1.3729670866040586,0.0,4.80067436244975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54045712743408,0.0,0.4636682156634167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363317843365834,5139.051305670353,0.6900654043911707,69.52690548392971,0.013982824352509367,0.009423968252879883,0.7447194531081335,-0.3352839597253935
2023-07-11,7499.834386882228,1.371849699312889,0.0,4.944305400368265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89155272608837,0.0,0.4210749114249286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789250885750713,5926.709456643968,0.7902453775526334,52.63985580089719,0.010243107661294461,0.007068414230513461,0.7499834386882233,-0.33058547140706585
2023-07-12,7492.0420116903715,1.3755251649032278,0.0,4.992120420102003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.834479122897164,0.0,0.42659453205224485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734054679477552,5937.258808807228,0.7924753758111469,-7.792375191856118,-0.0013147894710986326,-0.001039006301990566,0.7492042011690376,-0.331280997320918
2023-07-13,7586.384813049183,1.3775763956549754,99.85174499335649,4.952879820969056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98442171199027,0.5287921679461633,0.20030457290216794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709032591516687,12790.650666503305,1.6860007739789804,94.34280135881187,0.015889959389822295,0.012592401539073286,0.7586384813049187,-0.3228602191223744
2023-07-14,7544.584494934427,1.3731006732104203,103.04931478426735,5.518797946757582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.671289547378834,0.5209560217666566,0.2131795855532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26586439268006007,13327.931161281127,1.7665560204448296,-41.80031811475618,-0.0032680368813624914,-0.005509912711369014,0.7544584494934431,-0.3265912002084056
2023-07-17,7633.452462755093,1.3821914368481552,102.62316613540996,6.3440049519097155,14.570868680146322,0.0,0.0,0.0,0.0,0.0,0.0,34.4716408957838,0.37869502450072673,0.17930594443410905,0.24727145378337156,0.0,0.0,0.0,0.0,0.0,0.0,0.19472757728179263,18468.82765291588,2.419459313204401,88.8679678206656,0.006667799131408667,0.011779040698706786,0.7633452462755096,-0.31865909054879316
2023-07-18,7790.165906483149,1.3785787019204319,105.45787433886287,6.685302801756231,14.596744604567904,0.0,0.0,0.0,0.0,0.0,0.0,35.32360404685066,0.3793107914207773,0.18629926405374764,0.24152312901457923,0.0,0.0,0.0,0.0,0.0,0.0,0.19286681551089582,19098.940608696532,2.45167315278895,156.71344372805677,0.008485294609553402,0.020529825068367077,0.7790165906483153,-0.30467128086583783
2023-07-19,7754.576758788096,1.3652467156783075,104.04270219238953,7.708600735381018,14.296934330474574,0.0,0.0,0.0,0.0,0.0,0.0,40.64333035493082,0.3598537575759611,0.20351437317881407,0.22372093415684335,0.0,0.0,0.0,0.0,0.0,0.0,0.21291093508838133,19967.842341835472,2.574975135710191,-35.58914769505314,-0.0018634095170100059,-0.004568471085504856,0.7754576758788099,-0.3078478700141234
2023-07-20,7874.670185710823,1.3663018244964553,101.65832937451631,7.571155217039526,14.248098359246505,0.0,0.0,0.0,0.0,0.0,0.0,33.081368562077834,0.3748590462226906,0.20585624804790223,0.2295376643474771,0.0,0.0,0.0,0.0,0.0,0.0,0.18974704138192997,19010.25002962887,2.4141011091644686,120.09342692272598,0.006014341703365377,0.015486780343830721,0.7874670185710825,-0.29712866201251753
2023-07-21,8013.888037374802,1.3593229050002247,108.54605471885624,7.795641398059793,14.102326217251042,0.0,0.0,0.0,0.0,0.0,70.22532531701171,31.422254592058156,0.3078310865577908,0.16402606178947365,0.17598176006563876,0.0,0.0,0.0,0.0,0.0,0.21053860336554203,0.14162248822155463,24724.89022786675,3.085255260936507,139.21785166397888,0.00732330460919759,0.017679197779813166,0.8013888037374804,-0.2847024606144749
2023-07-24,7997.635450088053,1.3503327931709854,114.01124444506806,8.170542713914667,15.348326170361132,0.0,0.0,0.0,0.0,0.0,69.23193735740004,31.541230538671584,0.3123549358677494,0.16712221924888523,0.18401454505071865,0.0,0.0,0.0,0.0,0.0,0.19887354416370523,0.13763475566894154,25611.318504880397,3.2023613310104575,-16.252587286748497,-0.0006573370857045182,-0.0020280527018785364,0.7997635450088054,-0.2861531217218729
2023-07-25,8009.972669937619,1.3521750662969974,115.63874953680342,10.04007238039456,14.996575837317003,0.0,0.0,0.0,0.0,0.0,69.09058231844519,30.76110210474201,0.30619321007343364,0.19892858896476484,0.17605783469176364,0.0,0.0,0.0,0.0,0.0,0.19107295632572446,0.12774740994431336,26514.29802722606,3.310160860690247,12.337219849565237,0.0004817096725111595,0.0015426084280234483,0.800997266993762,-0.28505193551112273
2023-07-26,7943.751266872902,1.3534028798562177,144.30791324301913,10.1093451857164,14.934148447090477,0.0,0.0,0.0,0.0,0.0,70.94467768304169,33.60889490274161,0.35141582588523856,0.1797608726544961,0.1600991471249286,0.0,0.0,0.0,0.0,0.0,0.1795340165492972,0.12919013778603958,28937.12833661623,3.6427535762971437,-66.2214030647164,-0.0024975733091902944,-0.008267369414786332,0.7943751266872903,-0.29096267527263875
2023-07-27,7729.4295097829645,1.3534509258985792,134.63581730079176,10.261833457221865,14.652272824423223,0.0,0.0,0.0,0.0,0.0,0.0,32.16235590805589,0.41241056885180055,0.23152790773316317,0.20098689924467247,0.0,0.0,0.0,0.0,0.0,0.0,0.15507462417036377,22780.29587451415,2.947215683341396,-214.32175708993745,-0.007406462541714646,-0.02697991791154186,0.7729429509782965,-0.31009244409000225
2023-07-28,7880.903097222448,1.335148282858368,133.82172606476436,9.233111426140578,15.443670987566449,0.0,0.0,0.0,4.620592705312316,0.0,0.0,33.35643331613836,0.40136156028338804,0.208926388875483,0.20435795818597963,0.0,0.0,0.0,0.02848534674612135,0.0,0.0,0.15686874590902802,23372.421364012946,2.965703432167608,151.47358743948394,0.006649324849592768,0.019596994480351473,0.7880903097222448,-0.2965723295248812
2023-07-31,7995.127478276831,1.323351969312484,138.48139343122773,8.394366438748627,18.359790694741356,0.0,0.0,0.0,4.692577235518203,0.0,0.0,32.958877865618454,0.4004218664779755,0.18924715772651735,0.23497721608912348,0.0,0.0,0.0,0.027674563317329873,0.0,0.0,0.14767919638905375,24226.260671340642,3.030128129559488,114.22438105438292,0.0048871436671194,0.014493818747072193,0.799512747827683,-0.2863769763673396
2023-08-01,8041.643778646775,1.3170166240842578,139.25953615057637,8.65964209929484,17.617416307488817,0.0,0.0,0.0,4.70169346681555,0.0,0.0,32.751954593668344,0.4015247338581912,0.19634010086836762,0.22884469518424846,0.0,0.0,0.0,0.027544667786554324,0.0,0.0,0.14574580230263837,24218.22767878507,3.0116016507834478,46.51630036994399,0.0019200775968274755,0.005818081137083915,0.8041643778646773,-0.2822250597145537
2023-08-02,8323.480276414935,1.3159357425617777,74.82730931731396,8.31757277086208,17.94798189998892,0.0,0.0,0.0,5.044384864459725,0.0,0.0,33.10131256871903,0.27970203726599896,0.22332461844557613,0.2830330266755228,0.0,0.0,0.0,0.0364419184007774,0.0,0.0,0.1774983992121248,19750.660583486893,2.372884890404743,281.83649776816117,0.011637370888830401,0.03504712537958087,0.8323480276414932,-0.25706911138804855
2023-08-03,8279.895023186395,1.2825146663548075,63.64517601720016,7.266713163966382,0.0,0.0,0.0,0.0,4.840263622422436,0.0,0.0,31.685234376562605,0.3778938840349158,0.30287803450712575,0.0,0.0,0.0,0.0,0.05483787051153878,0.0,0.0,0.26439021094641957,12566.159721409194,1.517671381849633,-43.58525322854003,-0.002206774454165913,-0.005236421758821469,0.8279895023186391,-0.26095941085847685
2023-08-04,8287.536917595737,1.2847406757980906,63.92039851425599,7.244543979211162,0.0,0.0,0.0,0.0,4.80830957132863,0.0,0.0,31.77043953430013,0.3779150016045758,0.3032489184818801,0.0,0.0,0.0,0.0,0.053903846167949854,0.0,0.0,0.26493223374559416,12587.037032973301,1.51879106640829,7.641894409342807,0.0006081328408012933,0.0009229458088470417,0.8287536917595735,-0.26027731644416074
2023-08-07,8412.993891279344,1.2847235328986393,63.58799243242398,7.362610514386016,0.0,0.0,0.0,3.1761405592042666,9.43216734317037,0.0,0.0,32.24756253543701,0.34968017184815653,0.2841396762014594,0.0,0.0,0.0,0.01908653206171878,0.09866993208934514,0.0,0.0,0.24842368779932011,13726.331979133454,1.6315632884699651,125.45697368360767,0.009967156953217614,0.015138028938036181,0.8412993891279343,-0.24907937305437056
2023-08-08,8191.570725159023,1.2793031360805969,60.42639781579598,7.074815062711016,0.0,0.0,0.0,3.0879763494358357,9.083295123327462,0.0,0.0,30.47217490910011,0.3501034612267294,0.2859733983566354,0.0,0.0,0.0,0.019568464764808627,0.10079097299736588,0.0,0.0,0.24356370265446076,12879.339722113416,1.572267414179396,-221.423166120321,-0.016131269916604445,-0.02631918779233177,0.8191570725159022,-0.2688429940520881
2023-08-09,8062.65190684155,1.2668368602082611,56.605394692494066,6.7735673314989,0.0,0.0,0.0,3.1167046415084085,13.327753787951515,0.0,0.0,29.498248729193257,0.323306535631021,0.2712647271944461,0.0,0.0,0.0,0.019749551205910612,0.14960727508835459,0.0,0.0,0.2360719108802675,12829.252288032501,1.5911951100290291,-128.91881831747256,-0.010009738161974514,-0.01573798513654049,0.8062651906841549,-0.2803499321441738
2023-08-10,8071.616414789144,1.262846132617736,55.9478773221809,6.751344284498278,0.0,0.0,0.0,0.0,13.209945250092595,0.0,0.0,29.31016874794788,0.3284445747329847,0.2788610573261447,0.0,0.0,0.0,0.0,0.15300823057161192,0.0,0.0,0.2396861373692588,12488.463147362738,1.5472072142180675,8.96450794759437,0.0006987552934754051,0.0011118560060849637,0.8071616414789143,-0.2795497848939489
2023-08-11,8087.510161548272,1.2710963511370683,55.78553999594047,6.793073765133935,0.0,0.0,0.0,0.0,13.587468723355038,0.0,0.0,29.25614406397316,0.32873354432106155,0.2749319441515638,0.0,0.0,0.0,0.0,0.1572131727728333,0.0,0.0,0.23912133875454133,12562.885151321429,1.5533687006726915,15.893746759127298,0.001272674353247686,0.001969090940695133,0.808751016154827,-0.2781311529021617
2023-08-14,8215.221776568646,1.2803707948900027,57.954700820620246,6.710260542898915,0.0,0.0,0.0,0.0,16.328164805349125,0.0,0.0,29.41861778656556,0.3252546997867957,0.2650104191182582,0.0,0.0,0.0,0.0,0.17958869167881514,0.0,0.0,0.23014618941613102,13223.757692957503,1.6096653325506247,127.71161502037367,0.010165787037139308,0.015791215401196376,0.8215221776568643,-0.26673196644622654
2023-08-15,8104.716921617051,1.2779098441958836,56.57404004404656,6.690630765142176,0.0,0.0,-136.32379694359514,0.0,16.41405273071036,0.0,0.0,29.69343602400122,0.26987105567552316,0.22574608460212706,0.0,0.0,-0.15161080054898843,0.0,0.15513905256822522,0.0,0.0,0.19763300660513614,15373.158146545704,1.896816174485025,-110.50485495159431,-0.00835653960979978,-0.01345123210998083,0.810471692161705,-0.27659532496438743
2023-08-16,8008.131964888469,1.2754857787081009,55.680993500154116,6.587782751544675,0.0,0.0,-130.7928110098763,0.0,18.798747486458232,0.0,0.0,29.784396921134118,0.2634111914579029,0.218357521292174,0.0,0.0,-0.14734609249962413,0.0,0.17531496607238914,0.0,0.0,0.19557022867790974,15522.012997085067,1.9382813701298995,-96.58495672858218,-0.006282701043460229,-0.011917128958689306,0.8008131964888467,-0.28521623176610567
2023-08-17,8006.5605620890865,1.272460407737092,55.556025401837935,6.748418559487894,0.0,0.0,-132.45358997631243,0.0,20.793918750322803,0.0,0.0,30.098672026281374,0.25662564346655037,0.21784484337495766,0.0,0.0,-0.1432667089647624,0.0,0.1879849169764205,0.0,0.0,0.19427788721730904,15850.563003714771,1.979696884922958,-1.5714027993822448,-0.00010123704958093984,-0.00019622588716965264,0.8006560562089086,-0.2853564908451618
2023-08-18,7913.395720182822,1.2721170198723966,54.928461842304586,0.0,0.0,0.0,-131.34853102146417,0.0,20.820174382908377,0.0,0.0,29.623011478034936,0.32608018197302063,0.0,0.0,0.0,-0.18403007290373266,0.0,0.24454783987552772,0.0,0.0,0.24534190524771912,12209.534338541125,1.5428944501538273,-93.1648419062645,-0.005877699226483625,-0.011636062849183712,0.7913395720182821,-0.29367212763244877
2023-08-21,7909.614083080984,1.2683900663780276,55.02558348892526,0.0,0.0,0.0,-131.42474066085708,0.0,20.982796835429166,0.0,0.0,29.469451394560004,0.3252483401503439,0.0,0.0,0.0,-0.1833045515125921,0.0,0.24674665698083204,0.0,0.0,0.24470045135623203,12196.87212716837,1.5420312545030512,-3.7816371018377435,-0.00030972820068171625,-0.0004778779218879509,0.7909614083080984,-0.2940096661282672
2023-08-22,7867.3762394968035,1.2676167541943895,54.71646187741779,0.0,0.0,0.0,-130.25249621861533,0.0,20.598361911762797,0.0,0.0,28.28864143079413,0.3272617758108015,0.0,0.0,0.0,-0.1859475871972784,0.0,0.24407845920466062,0.0,0.0,0.2427121777872596,11949.530038013407,1.5188710536077905,-42.23784358417973,-0.0034630061825519924,-0.005340063768032472,0.7867376239496804,-0.2977796995307568
2023-08-23,7787.740065837579,1.2664629125970992,54.358618513322824,0.0,0.0,0.0,-126.55037777588228,0.0,20.27896447889478,0.0,0.0,27.95523971905285,0.3285327786321764,0.0,0.0,0.0,-0.18677722086433407,0.0,0.24163930339425718,0.0,0.0,0.24305069710923227,11790.005461856792,1.5139187186762846,-79.63617365922482,-0.006664377042937186,-0.010122329380845575,0.778774006583758,-0.30488780471002275
